is_rooted,is_emulator,has_xposed,battery_status,gps_change,imei,lapsed_real_time,gravity_change_count,gyroscope_change_count,magnetic_change_count,type
0,0,0,0.6,0.0,0.21212121212121213,0.32163271067879456,0.4958540630182421,0.2459847844463229,0.9620253164556962,1
0,0,0,0.8,0.002327916109893267,0.24242424242424246,0.30934065768361924,0.22056384742951907,0.11918850380388843,0.14240506329113925,0
0,0,0,0.6,0.0,0.24242424242424246,0.03509339791628052,0.4693200663349917,0.07692307692307693,0.15822784810126586,0
0,0,0,0.6,0.0,0.24242424242424246,0.16612380907040822,0.4842454394693201,0.13778529163144548,0.3338607594936709,0
0,0,0,0.8,0.0,0.24242424242424246,0.010547547940171115,0.0,0.0,0.1550632911392405,0
0,0,0,0.6,0.0,0.15151515151515152,0.0350884012859585,0.01492537313432836,0.0008453085376162299,0.14715189873417722,0
0,0,0,0.6,0.0,0.24242424242424246,0.007191993716161419,0.1310116086235489,0.08284023668639054,0.14556962025316456,0
0,0,0,0.8,0.0,0.12121212121212123,0.009001943182950846,0.056384742951907124,0.07861369399830938,0.07120253164556962,0
0,0,0,0.6,0.002516086739067941,0.24242424242424246,0.06614777249044232,0.011608623548922056,0.0,0.14082278481012658,0
0,0,0,0.6,0.0,0.2727272727272727,0.06988913552524817,0.04809286898839138,0.01014370245139476,0.18670886075949367,0
0,0,0,0.6,0.0,0.24242424242424246,0.16612380907040822,0.4842454394693201,0.13778529163144548,0.3338607594936709,0
0,0,0,0.6,0.0,0.060606060606060615,0.026782055113744246,0.13764510779436154,0.07523245984784446,0.14082278481012658,0
0,0,0,0.8,0.0,0.21212121212121213,0.0053155594018298715,0.15257048092868988,0.07692307692307693,0.1439873417721519,0
0,0,0,0.6,0.0,0.24242424242424246,0.06690637026494743,0.2271973466003317,0.04395604395604396,0.15981012658227847,0
0,0,0,0.8,0.0,0.24242424242424246,0.007884026962428209,0.15754560530679934,0.07185122569737955,0.13924050632911392,0
0,0,0,0.6,0.0,0.24242424242424246,0.4879985460771105,0.2271973466003317,0.0,0.9604430379746836,1
0,0,0,0.6,0.0,0.7272727272727273,0.02382844765486069,0.09950248756218906,0.007607776838546069,0.18987341772151897,0
0,0,0,0.8,0.0,0.0,0.0,0.0,0.0008453085376162299,0.0,0
0,0,0,0.8,0.0,0.24242424242424246,0.01301129085246106,0.03648424543946932,0.0,0.14556962025316456,0
0,0,0,0.4,0.0,0.24242424242424246,0.02630868159123205,0.6119402985074627,0.19188503803888415,0.6012658227848101,1
0,0,0,0.6,0.0,0.24242424242424246,0.0015638746768438302,0.4527363184079602,0.0,0.9636075949367088,1
0,0,0,0.6,0.0,0.24242424242424246,0.0016596011665356747,0.2885572139303483,0.3195266272189349,0.6946202531645571,1
0,0,0,0.6,0.0,0.24242424242424246,0.0009131373647112967,0.14593698175787728,0.0,0.9683544303797468,1
0,0,0,0.8,0.0,0.24242424242424246,0.009876109007169351,0.0,0.0,0.14240506329113925,0
0,0,0,0.6,0.0,0.2727272727272727,0.16802676500312475,0.0,0.0,0.0,0
0,0,0,0.6,0.0,0.24242424242424246,0.018733319298928047,0.14262023217247094,0.08368554522400676,0.13765822784810128,0
0,0,0,0.6,0.0,0.18181818181818185,0.4814084032726298,0.15091210613598674,0.07692307692307693,0.13449367088607594,0
0,0,0,0.8,0.0,0.21212121212121213,0.0053155594018298715,0.15257048092868988,0.07692307692307693,0.1439873417721519,0
0,0,0,0.6,0.0,0.21212121212121213,0.0009570779086180713,0.1044776119402985,0.10904480135249366,0.14082278481012658,0
0,0,0,0.8,0.0,0.030303030303030307,0.004204889751286895,0.25870646766169153,0.13102282333051565,0.13924050632911392,0
0,0,0,0.8,0.0,0.3636363636363637,0.05124177676402058,0.13432835820895522,0.0,0.1439873417721519,0
0,0,0,0.6,0.0,0.21212121212121213,0.004158634200487331,0.4228855721393035,0.07776838546069316,0.15981012658227847,0
0,0,0,0.8,0.0,0.0,0.0,0.011608623548922056,0.01521555367709214,0.007911392405063292,0
0,0,0,0.6,0.0,0.2727272727272727,0.043231898462034256,0.12769485903814262,0.12510566356720204,0.18829113924050636,0
0,0,0,0.6,0.0,0.4848484848484849,0.05892887293920571,0.08955223880597014,0.073541842772612,0.13449367088607594,0
0,0,0,0.6,0.0,0.24242424242424246,0.07161729643745428,0.10281923714759536,0.07523245984784446,0.14082278481012658,0
0,0,0,0.6,0.0,0.030303030303030307,0.0009131373647112967,0.14593698175787728,0.0,0.9683544303797468,1
0,0,0,0.8,0.0,0.0,0.0,0.0,0.0016906170752324595,0.0,0
0,0,0,0.6,0.0,0.24242424242424246,0.007191993716161419,0.1310116086235489,0.08284023668639054,0.14556962025316456,0
0,0,0,0.6,0.002516086739067941,0.24242424242424246,0.06614777249044232,0.011608623548922056,0.0,0.14082278481012658,0
0,0,0,0.6,0.0,0.24242424242424246,0.013663624978544892,0.12271973466003315,0.03888419273034658,0.18670886075949367,0
0,0,0,0.6,0.0,0.030303030303030307,0.004159589622168145,0.14427860696517414,0.1014370245139476,0.14082278481012658,0
0,0,0,0.4,0.013641424053313105,0.2727272727272727,0.009788810324444251,0.16086235489220566,0.2510566356720203,0.1439873417721519,0
0,0,0,0.8,0.0,0.030303030303030307,0.0203932307615081,0.0,0.0,0.09177215189873418,0
0,0,0,0.8,0.0,0.24242424242424246,0.02139848167767848,0.2388059701492537,0.12341504649196955,0.1439873417721519,0
0,0,0,0.6,0.0,0.24242424242424246,0.004511163680523297,0.14593698175787728,0.07269653423499578,0.13924050632911392,0
0,0,0,0.6,0.0,0.2727272727272727,0.042256054416123866,0.07960199004975124,0.0169061707523246,0.13765822784810128,0
0,0,0,0.6,0.0,0.24242424242424246,0.027279871623147173,0.373134328358209,0.07523245984784446,0.1550632911392405,0
0,0,0,0.8,0.0,0.24242424242424246,0.023796102305593998,0.4643449419568823,0.2485207100591716,0.4667721518987342,1
0,0,0,0.8,0.0,0.3636363636363637,0.05124177676402058,0.13432835820895522,0.0,0.1439873417721519,0
0,0,0,0.6,0.0014968719658028356,0.24242424242424246,0.024340008284345446,0.3200663349917081,0.16990701606086225,0.40031645569620256,0
0,0,0,0.8,0.0,0.21212121212121213,0.0053155594018298715,0.15257048092868988,0.07692307692307693,0.1439873417721519,0
0,0,0,0.4,0.0028388410299592056,0.18181818181818185,0.21737678198558247,0.28192371475953565,0.0,0.9920886075949368,1
0,0,0,0.6,0.0,0.2727272727272727,0.06988913552524817,0.04809286898839138,0.01014370245139476,0.18670886075949367,0
0,0,0,0.4,0.0037636832974202055,0.0,0.0,0.001658374792703151,0.005917159763313609,0.0015822784810126582,0
0,0,0,0.8,0.0,0.24242424242424246,0.010547547940171115,0.0,0.0,0.1550632911392405,0
0,0,0,0.8,0.0,0.24242424242424246,0.051683737212078015,0.23217247097844115,0.12764158918005072,0.14240506329113925,0
0,0,0,0.8,0.0,0.30303030303030304,0.007703543892221511,0.21061359867330015,0.7421808960270498,0.18512658227848103,0
0,0,0,0.6,0.0,0.24242424242424246,0.0012000726716535962,0.15091210613598674,0.0904480135249366,0.18512658227848103,0
0,0,0,0.4,0.0,0.030303030303030307,0.028708054021119662,0.0,0.0,0.14715189873417722,0
0,0,0,0.4,0.0,0.24242424242424246,0.032618929683617216,0.1310116086235489,0.0676246830092984,0.14240506329113925,0
0,0,0,0.8,0.0,0.24242424242424246,0.004953629412995371,0.13764510779436154,0.07016060862214707,0.13924050632911392,0
0,0,0,0.6,0.0,0.24242424242424246,0.002656858092862883,0.16086235489220566,0.08284023668639054,0.13291139240506328,0
0,0,0,0.6,0.0,0.24242424242424246,0.018371594431885692,0.15091210613598674,0.07438715131022823,0.15822784810126586,0
0,0,0,0.6,0.0,0.24242424242424246,0.02802945225220315,0.06965174129353234,0.05832628909551986,0.14082278481012658,0
0,0,0,0.6,0.0,0.24242424242424246,0.018371594431885692,0.15091210613598674,0.07438715131022823,0.15822784810126586,0
0,0,0,0.4,0.405523457616531,0.3636363636363637,6.680965037990965e-05,0.263681592039801,0.3355874894336433,0.4272151898734177,1
0,0,0,0.6,0.0,0.2727272727272727,0.011183253867641709,0.1558872305140962,0.07438715131022823,0.14082278481012658,0
0,0,0,0.6,0.0,0.030303030303030307,0.003748071040080088,0.20729684908789384,0.0676246830092984,0.9335443037974684,1
0,0,0,0.8,0.00056599029357393,0.30303030303030304,0.05798752796804569,0.0,0.0,0.13765822784810128,0
0,0,0,0.6,0.0,0.24242424242424246,0.02802945225220315,0.06965174129353234,0.05832628909551986,0.14082278481012658,0
0,0,0,0.6,0.0,0.030303030303030307,0.03071333724786567,0.17578772802653397,0.11749788672865595,0.13924050632911392,0
0,0,0,0.8,0.0,0.24242424242424246,0.03329725241009575,0.3582089552238806,0.6365173288250211,0.4778481012658228,1
0,0,0,0.6,0.006784920111238381,0.24242424242424246,0.024158046907889516,0.49419568822553905,0.36517328825021134,0.9620253164556962,1
0,0,0,0.6,0.0,0.24242424242424246,0.008086678546320326,0.13266998341625208,0.059171597633136085,0.13765822784810128,0
0,0,0,0.8,0.0,0.24242424242424246,0.004953629412995371,0.13764510779436154,0.07016060862214707,0.13924050632911392,0
0,0,0,0.6,0.0,0.24242424242424246,0.030569989435441564,0.12935323383084574,0.08030431107354184,0.12341772151898735,0
0,0,0,0.4,0.405523457616531,0.3636363636363637,6.680965037990965e-05,0.263681592039801,0.3355874894336433,0.4272151898734177,1
0,0,0,0.6,0.0,0.030303030303030307,0.03567763438073115,0.001658374792703151,0.0016906170752324595,0.1518987341772152,0
0,0,0,0.8,0.0,0.24242424242424246,0.19243252351526066,0.23714759535655056,0.12679628064243448,0.14240506329113925,0
0,0,0,0.6,0.0,0.24242424242424246,0.004161232729857245,0.11442786069651742,0.08284023668639054,0.13765822784810128,0
0,0,0,0.6,0.0,0.24242424242424246,0.002857834568786314,0.461028192371476,0.1327134404057481,0.7167721518987342,1
0,0,0,0.8,0.0,0.24242424242424246,0.02163768952762789,0.12437810945273632,0.03888419273034658,0.14715189873417722,0
0,0,0,0.6,0.0,0.24242424242424246,0.016958274563766532,0.13266998341625208,0.07269653423499578,0.15981012658227847,0
0,0,0,0.6,0.0,0.24242424242424246,0.02802945225220315,0.06965174129353234,0.05832628909551986,0.14082278481012658,0
0,0,0,0.8,0.00056599029357393,0.30303030303030304,0.05798752796804569,0.0,0.0,0.13765822784810128,0
0,0,0,0.8,0.0,0.24242424242424246,0.0015910534565970749,0.23217247097844115,0.12172442941673713,0.14082278481012658,0
0,0,0,0.8,0.0,0.24242424242424246,0.19243252351526066,0.23714759535655056,0.12679628064243448,0.14240506329113925,0
0,0,0,0.8,0.0,0.24242424242424246,0.05197459532662705,0.10281923714759536,0.08960270498732037,0.1439873417721519,0
0,0,0,0.6,0.0,0.24242424242424246,0.001805770870281196,0.4742951907131012,0.073541842772612,0.9145569620253164,1
0,0,0,0.6,0.0,0.30303030303030304,0.005907033369514268,0.5074626865671642,0.13778529163144548,0.26582278481012656,0
0,0,0,0.4,0.0,0.24242424242424246,0.032618929683617216,0.1310116086235489,0.0676246830092984,0.14240506329113925,0
0,0,0,0.6,0.0,0.24242424242424246,0.07698055865606175,0.28192371475953565,0.2037193575655114,0.5110759493670886,1
0,0,0,0.6,0.0,0.24242424242424246,0.02802945225220315,0.06965174129353234,0.05832628909551986,0.14082278481012658,0
0,0,0,0.8,0.0,0.030303030303030307,0.06701914309023907,0.1625207296849088,0.2569737954353339,0.4667721518987342,0
0,0,0,0.8,0.0,0.030303030303030307,0.00940931026210072,0.20895522388059698,0.11158072696534237,0.4762658227848101,0
0,0,0,0.6,0.0,0.24242424242424246,0.016958274563766532,0.13266998341625208,0.07269653423499578,0.15981012658227847,0
0,0,0,0.6,0.0,0.060606060606060615,0.07772105845911224,0.0,0.0,0.15664556962025314,0
0,0,0,0.8,0.0,0.0,0.0,0.011608623548922056,0.01521555367709214,0.02531645569620253,0
0,0,0,0.4,0.0,0.24242424242424246,0.032618929683617216,0.1310116086235489,0.0676246830092984,0.14240506329113925,0
0,0,0,0.4,0.0,0.030303030303030307,0.13088725715673027,0.3648424543946932,0.3558748943364328,0.4731012658227848,1
0,0,0,0.6,0.0,0.30303030303030304,0.005907033369514268,0.5074626865671642,0.13778529163144548,0.26582278481012656,0
0,0,0,0.6,0.0,0.24242424242424246,0.002857834568786314,0.461028192371476,0.1327134404057481,0.7167721518987342,1
0,0,0,0.8,0.0034462016262657674,0.18181818181818185,0.2206261090414897,0.2388059701492537,0.12510566356720204,0.14240506329113925,0
0,0,0,0.8,0.0,0.24242424242424246,0.19243252351526066,0.23714759535655056,0.12679628064243448,0.14240506329113925,0
0,0,0,0.6,0.0,0.24242424242424246,0.016958274563766532,0.13266998341625208,0.07269653423499578,0.15981012658227847,0
0,0,0,0.6,0.0,0.030303030303030307,0.22456930423969504,0.03980099502487562,0.0,0.4113924050632912,0
0,0,0,0.6,0.0,0.30303030303030304,0.005907033369514268,0.5074626865671642,0.13778529163144548,0.26582278481012656,0
0,0,0,0.8,0.0,0.24242424242424246,0.02047210281061004,0.003316749585406302,0.00507185122569738,0.14715189873417722,0
0,0,0,0.6,0.0,0.24242424242424246,0.015116462311926563,0.2172470978441128,0.07438715131022823,0.15664556962025314,0
0,0,0,0.8,0.0,0.18181818181818185,0.01598992807669534,0.4195688225538972,0.2671174978867287,0.5015822784810127,1
0,0,0,0.6,0.0,0.18181818181818185,0.030449904012926694,0.4759535655058043,0.20540997464074387,0.9620253164556962,1
0,0,0,0.6,0.0,0.24242424242424246,0.000391972597982243,0.12106135986733002,0.2882502113271344,0.9287974683544304,1
0,0,0,0.8,0.0,0.24242424242424246,0.06804137026139699,0.1691542288557214,0.10566356720202874,0.13924050632911392,0
0,0,0,0.4,0.0,0.24242424242424246,0.032618929683617216,0.1310116086235489,0.0676246830092984,0.14240506329113925,0
0,0,0,0.6,0.0,0.24242424242424246,0.017885549118660558,0.21890547263681592,0.11665257819103972,0.14240506329113925,0
0,0,0,0.8,0.0,0.24242424242424246,0.07198879226986518,0.15920398009950248,0.08875739644970414,0.14240506329113925,0
0,0,0,0.8,0.0,0.24242424242424246,0.06804137026139699,0.1691542288557214,0.10566356720202874,0.13924050632911392,0
0,0,0,0.8,0.0,0.24242424242424246,0.02047210281061004,0.003316749585406302,0.00507185122569738,0.14715189873417722,0
0,0,0,0.8,0.0,0.24242424242424246,0.051051086991305,0.0,0.0,0.13765822784810128,0
0,0,0,0.8,0.0,0.24242424242424246,0.19243252351526066,0.23714759535655056,0.12679628064243448,0.14240506329113925,0
0,0,0,0.6,0.0,0.030303030303030307,0.045967381241837885,0.0,0.0,0.0,0
0,0,0,0.6,0.0,0.24242424242424246,0.008086678546320326,0.13266998341625208,0.059171597633136085,0.13765822784810128,0
0,0,0,0.6,0.0,0.24242424242424246,0.017885549118660558,0.21890547263681592,0.11665257819103972,0.14240506329113925,0
0,0,0,0.6,0.0,0.24242424242424246,0.001661468916187462,0.16749585406301826,0.1293322062552832,0.14715189873417722,0
0,0,0,0.6,0.0,0.2727272727272727,0.05752611487003125,0.14593698175787728,0.08453085376162299,0.14082278481012658,0
0,0,0,0.6,0.0,0.24242424242424246,0.06504086212607743,0.1625207296849088,0.0760777683854607,0.14240506329113925,0
0,0,0,0.8,0.0,0.0,0.0,0.001658374792703151,0.013524936601859678,0.02531645569620253,0
0,0,0,0.6,0.4125153869831044,0.24242424242424246,0.06992409828404975,0.03814262023217247,0.0169061707523246,0.18829113924050636,0
0,0,0,0.6,0.0,0.030303030303030307,0.173032660366099,0.059701492537313425,0.08368554522400676,0.15031645569620253,0
0,0,0,0.4,0.0,0.24242424242424246,0.014673175985618328,0.13930348258706468,0.07100591715976333,0.14240506329113925,0
0,0,0,0.8,0.0,0.24242424242424246,0.02163768952762789,0.12437810945273632,0.03888419273034658,0.14715189873417722,0
0,0,0,0.6,0.0,0.24242424242424246,0.017885549118660558,0.21890547263681592,0.11665257819103972,0.14240506329113925,0
0,0,0,0.4,0.0,0.24242424242424246,0.004151961075517839,0.21061359867330015,0.11158072696534237,0.14082278481012658,0
0,0,0,0.8,0.9855405287811227,0.0,0.0,0.01492537313432836,0.016060862214708368,0.007911392405063292,0
0,0,0,0.6,0.0,0.24242424242424246,0.001661468916187462,0.16749585406301826,0.1293322062552832,0.14715189873417722,0
0,0,0,0.4,0.0,0.24242424242424246,0.014673175985618328,0.13930348258706468,0.07100591715976333,0.14240506329113925,0
0,0,0,0.6,0.0,0.24242424242424246,0.001661468916187462,0.16749585406301826,0.1293322062552832,0.14715189873417722,0
0,0,0,0.6,0.0,0.030303030303030307,0.04237487956096106,0.1625207296849088,0.08453085376162299,0.1360759493670886,0
0,0,0,0.4,0.0,0.030303030303030307,0.011930500076301946,0.1310116086235489,0.07100591715976333,0.14240506329113925,0
0,0,0,0.6,0.0,0.3939393939393939,0.06668264575027529,0.2155887230514096,0.3634826711749789,0.9636075949367088,1
0,0,0,0.6,0.0,0.30303030303030304,0.005907033369514268,0.5074626865671642,0.13778529163144548,0.26582278481012656,0
0,0,0,0.8,0.0,0.18181818181818185,0.01598992807669534,0.4195688225538972,0.2671174978867287,0.5015822784810127,1
0,0,0,0.8,0.0,0.2727272727272727,0.014474795265707243,0.230514096185738,0.1132713440405748,0.4715189873417722,0
0,0,0,0.6,0.0,0.24242424242424246,0.001805770870281196,0.4742951907131012,0.073541842772612,0.9145569620253164,1
0,0,0,0.8,0.0,0.2727272727272727,0.014474795265707243,0.230514096185738,0.1132713440405748,0.4715189873417722,0
0,0,0,0.8,0.0,0.0,0.0,0.026533996683250412,0.016060862214708368,0.030063291139240507,0
0,0,0,0.6,0.0,0.24242424242424246,0.004161232729857245,0.11442786069651742,0.08284023668639054,0.13765822784810128,0
0,0,0,0.6,0.4408894124978097,0.30303030303030304,0.08433724543780657,0.0,0.0,0.0,0
0,0,0,0.6,0.0,0.24242424242424246,0.03558018307596966,0.18407960199004972,0.1014370245139476,0.20411392405063286,0
0,0,0,0.6,0.0,0.24242424242424246,0.036575153902323305,0.023217247097844108,0.02197802197802198,0.13924050632911392,0
0,0,0,0.6,0.0,0.24242424242424246,0.004869408410493173,0.14096185737976782,0.054945054945054944,0.18670886075949367,0
0,0,0,0.8,0.0,0.24242424242424246,0.0015910534565970749,0.23217247097844115,0.12172442941673713,0.14082278481012658,0
0,0,0,0.4,0.0,0.24242424242424246,0.02630868159123205,0.6119402985074627,0.19188503803888415,0.6012658227848101,1
0,0,0,0.4,0.0,0.0,0.0,0.009950248756218905,0.01521555367709214,0.006329113924050633,0
0,0,0,0.4,0.0,0.24242424242424246,0.014673175985618328,0.13930348258706468,0.07100591715976333,0.14240506329113925,0
0,0,0,0.6,0.0,0.24242424242424246,0.002857834568786314,0.461028192371476,0.1327134404057481,0.7167721518987342,1
0,0,0,0.4,0.0,0.2727272727272727,0.00015863903935627464,0.07131011608623547,0.03127641589180051,0.13924050632911392,0
0,0,0,0.6,0.0,0.42424242424242425,0.0033773010806777827,0.18407960199004972,0.3271344040574809,0.903481012658228,1
0,0,0,0.6,0.0,0.24242424242424246,0.017988211242282094,0.05306799336650083,0.02366863905325444,0.3243670886075949,0
0,0,0,0.8,0.0,0.24242424242424246,0.02047210281061004,0.003316749585406302,0.00507185122569738,0.14715189873417722,0
0,0,0,0.6,0.0,0.030303030303030307,2.0868448993470784e-05,0.32669983416252074,0.0676246830092984,0.939873417721519,1
0,0,0,0.6,0.4125153869831044,0.24242424242424246,0.06992409828404975,0.03814262023217247,0.0169061707523246,0.18829113924050636,0
0,0,0,0.6,0.0,0.24242424242424246,0.03558018307596966,0.18407960199004972,0.1014370245139476,0.20411392405063286,0
0,0,0,0.6,0.0,0.24242424242424246,0.036575153902323305,0.023217247097844108,0.02197802197802198,0.13924050632911392,0
0,0,0,0.6,0.0,0.030303030303030307,0.019513278966737803,0.12769485903814262,0.08030431107354184,0.14082278481012658,0
0,0,0,0.6,0.0,0.24242424242424246,0.016958274563766532,0.13266998341625208,0.07269653423499578,0.15981012658227847,0
0,0,0,0.8,0.0,0.2727272727272727,0.014474795265707243,0.230514096185738,0.1132713440405748,0.4715189873417722,0
0,0,0,0.6,0.0,0.24242424242424246,0.030569989435441564,0.12935323383084574,0.08030431107354184,0.12341772151898735,0
0,0,0,0.8,0.0,0.18181818181818185,0.01598992807669534,0.4195688225538972,0.2671174978867287,0.5015822784810127,1
0,0,0,0.6,0.0,0.30303030303030304,0.005907033369514268,0.5074626865671642,0.13778529163144548,0.26582278481012656,0
0,0,0,0.8,0.0,0.21212121212121213,0.01853273311974796,0.13930348258706468,0.07692307692307693,0.14240506329113925,0
0,0,0,0.6,0.0,0.24242424242424246,0.03558018307596966,0.18407960199004972,0.1014370245139476,0.20411392405063286,0
0,0,0,0.6,0.0,0.24242424242424246,0.001805770870281196,0.4742951907131012,0.073541842772612,0.9145569620253164,1
0,0,0,0.8,0.0,0.30303030303030304,0.007703543892221511,0.21061359867330015,0.7421808960270498,0.18512658227848103,0
0,0,0,0.6,0.0,0.30303030303030304,0.05912076133572696,0.08291873963515754,0.042265426880811495,0.14082278481012658,0
0,0,0,0.6,0.0,0.24242424242424246,0.06504086212607743,0.1625207296849088,0.0760777683854607,0.14240506329113925,0
0,0,0,0.8,0.0,0.24242424242424246,0.02047210281061004,0.003316749585406302,0.00507185122569738,0.14715189873417722,0
0,0,0,0.6,0.0,0.24242424242424246,0.036575153902323305,0.023217247097844108,0.02197802197802198,0.13924050632911392,0
0,0,0,0.8,0.0034462016262657674,0.18181818181818185,0.2206261090414897,0.2388059701492537,0.12510566356720204,0.14240506329113925,0
0,0,0,0.6,0.0,0.18181818181818185,0.030449904012926694,0.4759535655058043,0.20540997464074387,0.9620253164556962,1
0,0,0,0.8,0.0,0.30303030303030304,0.0514205305391185,0.20729684908789384,0.11665257819103972,0.13924050632911392,0
0,0,0,0.8,0.0,0.0,0.0,0.01492537313432836,0.01521555367709214,0.0189873417721519,0
0,0,0,0.8,0.0,0.21212121212121213,0.01853273311974796,0.13930348258706468,0.07692307692307693,0.14240506329113925,0
0,0,0,0.6,0.0,0.030303030303030307,0.027510607719079216,0.02819237147595357,0.0338123415046492,0.18670886075949367,0
0,0,0,0.6,0.4408894124978097,0.30303030303030304,0.08433724543780657,0.0,0.0,0.0,0
0,0,0,0.4,0.405523457616531,0.3636363636363637,6.680965037990965e-05,0.263681592039801,0.3355874894336433,0.4272151898734177,1
0,0,0,0.6,0.0,0.30303030303030304,0.005907033369514268,0.5074626865671642,0.13778529163144548,0.26582278481012656,0
0,0,0,0.6,0.0,0.030303030303030307,0.0997105999141897,0.30845771144278605,0.08706677937447169,0.9525316455696202,1
0,0,0,0.6,0.0,0.24242424242424246,0.031255634145891976,0.14096185737976782,0.0760777683854607,0.14240506329113925,0
0,0,0,0.8,0.0,0.0,0.0,0.011608623548922056,0.016060862214708368,0.0015822784810126582,0
0,0,0,0.6,0.0,0.42424242424242425,0.0033773010806777827,0.18407960199004972,0.3271344040574809,0.903481012658228,1
0,0,0,0.6,0.0,0.030303030303030307,0.05464274546481475,0.3781094527363184,0.12003381234150465,0.254746835443038,0
0,0,0,0.6,0.0,0.24242424242424246,0.017885549118660558,0.21890547263681592,0.11665257819103972,0.14240506329113925,0
0,0,0,0.8,0.0,0.24242424242424246,0.02163768952762789,0.12437810945273632,0.03888419273034658,0.14715189873417722,0
0,0,0,0.6,0.0,0.030303030303030307,0.0009808844099478543,0.20729684908789384,0.07016060862214707,0.15348101265822786,0
0,0,0,0.8,0.0,0.030303030303030307,0.041893187245767904,0.24212271973466004,0.12341504649196955,0.14082278481012658,0
0,0,0,0.8,0.002731874250883801,0.12121212121212123,0.025963822578212645,0.07462686567164177,0.05409974640743871,0.4683544303797468,0
0,0,0,0.8,0.0,0.24242424242424246,0.02047210281061004,0.003316749585406302,0.00507185122569738,0.14715189873417722,0
0,0,0,0.8,0.0,0.21212121212121213,0.017031476376661178,0.15257048092868988,0.10650887573964496,0.14240506329113925,0
0,0,0,0.8,0.0,0.0,0.0,0.02487562189054726,0.016060862214708368,0.02848101265822785,0
0,0,0,0.6,0.0,0.24242424242424246,0.03558018307596966,0.18407960199004972,0.1014370245139476,0.20411392405063286,0
0,0,0,0.4,0.0,0.24242424242424246,0.002309517778164447,0.003316749585406302,0.07269653423499578,0.1360759493670886,0
0,0,0,0.6,0.0,0.24242424242424246,0.007571095161688917,0.003316749585406302,0.00253592561284869,0.14082278481012658,0
0,0,0,0.4,0.0,0.030303030303030307,4.882591992344266e-05,0.1625207296849088,0.0,0.4762658227848101,0
0,0,0,0.6,0.0,0.24242424242424246,0.0034198985728503685,0.1044776119402985,0.07269653423499578,0.13765822784810128,0
0,0,0,0.6,0.0,0.030303030303030307,0.021832086746068617,0.4361525704809287,0.0760777683854607,0.15822784810126586,0
0,0,0,0.6,0.0,0.24242424242424246,0.004869408410493173,0.14096185737976782,0.054945054945054944,0.18670886075949367,0
0,0,0,0.8,0.0,0.24242424242424246,0.01301129085246106,0.03648424543946932,0.0,0.14556962025316456,0
0,0,0,0.6,0.0,0.24242424242424246,0.001805770870281196,0.4742951907131012,0.073541842772612,0.9145569620253164,1
0,0,0,0.8,0.0,0.21212121212121213,0.01853273311974796,0.13930348258706468,0.07692307692307693,0.14240506329113925,0
0,0,0,0.6,0.0,0.21212121212121213,0.32163271067879456,0.4958540630182421,0.2459847844463229,0.9620253164556962,1
0,0,0,0.6,0.0,0.24242424242424246,0.001661468916187462,0.16749585406301826,0.1293322062552832,0.14715189873417722,0
0,0,0,0.6,0.0,0.24242424242424246,0.04089645629736948,0.05140961857379768,0.08453085376162299,0.13924050632911392,0
0,0,0,0.8,0.0,0.30303030303030304,0.007703543892221511,0.21061359867330015,0.7421808960270498,0.18512658227848103,0
1,0,0,0.6,0.0,0.060606060606060615,0.02833395955267125,0.0,0.0,0.0,2
0,0,0,0.8,0.0,0.2727272727272727,0.014474795265707243,0.230514096185738,0.1132713440405748,0.4715189873417722,0
0,0,0,0.6,0.4408894124978097,0.30303030303030304,0.08433724543780657,0.0,0.0,0.0,0
0,0,0,0.6,0.0,0.24242424242424246,0.03509339791628052,0.4693200663349917,0.07692307692307693,0.15822784810126586,0
0,0,0,0.6,0.0,0.9696969696969696,0.09974267176773352,0.22056384742951907,0.12172442941673713,0.14082278481012658,0
0,0,0,0.6,0.0,0.24242424242424246,0.2288869686296228,0.009950248756218905,0.0676246830092984,0.030063291139240507,0
0,0,0,0.6,0.0,0.30303030303030304,0.05912076133572696,0.08291873963515754,0.042265426880811495,0.14082278481012658,0
0,0,0,0.6,0.0,0.24242424242424246,0.007571095161688917,0.003316749585406302,0.00253592561284869,0.14082278481012658,0
0,0,0,0.8,0.0,0.24242424242424246,0.02047210281061004,0.003316749585406302,0.00507185122569738,0.14715189873417722,0
1,0,0,0.6,0.0,0.060606060606060615,0.02833395955267125,0.0,0.0,0.0,2
0,0,0,0.6,0.0,0.24242424242424246,0.0034198985728503685,0.1044776119402985,0.07269653423499578,0.13765822784810128,0
0,0,0,0.6,0.0,0.030303030303030307,0.16448132272007068,0.18407960199004972,0.09467455621301776,0.17405063291139242,0
0,0,0,0.6,0.0,0.21212121212121213,0.32163271067879456,0.4958540630182421,0.2459847844463229,0.9620253164556962,1
0,0,0,0.6,0.0,0.24242424242424246,0.031255634145891976,0.14096185737976782,0.0760777683854607,0.14240506329113925,0
0,0,0,0.6,0.0,0.060606060606060615,0.00516125458700821,0.2752902155887231,0.00507185122569738,0.9256329113924052,1
0,0,0,0.6,0.0,0.24242424242424246,0.036575153902323305,0.023217247097844108,0.02197802197802198,0.13924050632911392,0
0,0,0,0.4,0.0,0.24242424242424246,0.002309517778164447,0.003316749585406302,0.07269653423499578,0.1360759493670886,0
